site,daysop,year,condition,startday
401A,27,2014,Burned,3/18/2014
401B,0,2014,Burned,4/23/2014
401C,12,2014,Burned,5/28/2014
401C2,60,2014,Burned,7/18/2014
401D,40,2014,Burned,9/18/2014
402C2,60,2014,Burned,7/18/2014
402D,40,2014,Burned,9/18/2014
402E,44,2014,Burned,11/3/2014
402F,47,2014,Burned,12/22/2014
403A,35,2014,Burned,3/18/2014
403B,28,2014,Burned,4/23/2014
403C,60,2014,Burned,5/28/2014
403C2,48,2014,Burned,7/18/2014
403D,44,2014,Burned,9/18/2014
403E,45,2014,Postlogged,11/3/2014
403F,47,2014,Postlogged,12/22/2014
404B,30,2014,Burned,4/23/2014
404C,10,2014,Burned,5/28/2014
404C2,47,2014,Burned,7/18/2014
404D,40,2014,Burned,9/18/2014
404E,37,2014,Burned,11/3/2014
404F,47,2014,Burned,12/22/2014
405A,35,2014,Prelogged,3/18/2014
405B,35,2014,Prelogged,4/23/2014
405C,48,2014,Prelogged,5/28/2014
405C2,50,2014,Prelogged,7/18/2014
405D,44,2014,Prelogged,9/18/2014
405E,32,2014,Prelogged,11/3/2014
405F,47,2014,Postlogged,12/22/2014
406A,35,2014,Prelogged,3/18/2014
406B,35,2014,Prelogged,4/23/2014
406C,45,2014,Prelogged,5/28/2014
406C2,50,2014,Prelogged,7/18/2014
406D,44,2014,Postlogged,9/18/2014
406E,45,2014,Postlogged,11/3/2014
407A,35,2014,Prelogged,3/18/2014
407B,10,2014,Prelogged,4/23/2014
407C,45,2014,Postlogged,5/28/2014
407C2,50,2014,Postlogged,7/18/2014
407D,44,2014,Prelogged,9/18/2014
407E,45,2014,Prelogged,11/3/2014
407F,47,2014,Postlogged,12/22/2014
408B,25,2014,Prelogged,4/23/2014
408C,48,2014,Prelogged,5/28/2014
408C2,50,2014,Prelogged,7/18/2014
408D,5,2014,Postlogged,9/18/2014
408E,4,2014,Postlogged,11/3/2014
409A,28,2014,Prelogged,3/18/2014
409B,35,2014,Prelogged,4/23/2014
409C,48,2014,Postlogged,5/28/2014
409C2,50,2014,Postlogged,7/18/2014
409D,44,2014,Prelogged,9/18/2014
409E,12,2014,Prelogged,11/3/2014
409F,23,2014,Postlogged,12/22/2014
410A,35,2014,Prelogged,3/18/2014
410B,35,2014,Prelogged,4/23/2014
410C,50,2014,Postlogged,5/28/2014
410C2,48,2014,Postlogged,7/18/2014
410D,44,2014,Postlogged,9/18/2014
411B,35,2014,Prelogged,4/23/2014
411C,48,2014,Prelogged,5/28/2014
411F,47,2014,Postlogged,12/22/2014
412B,35,2014,Prelogged,4/23/2014
412C,48,2014,Prelogged,5/28/2014
412D,44,2014,Prelogged,9/18/2014
412E,14,2014,Prelogged,11/3/2014
413C,48,2014,Burned,5/28/2014
413C2,50,2014,Burned,7/18/2014
413D,44,2014,Burned,9/18/2014
413E,35,2014,Burned,11/3/2014
413F,47,2014,Burned,12/22/2014
