Name,Logging,Property,Brand,Date Placement,Date Removed,Last record,Days,Easting,Northing,Lat,Long
901C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190621,61,285889,1950244,17.62971900,-89.01799200
902C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190621,61,286518,1952294,17.64830000,-89.01227400
903C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190621,61,285914,1952575,17.65077400,-89.01799000
903D,Logging,Laguna Seca,Bushnell,20190621,20190727,20190727,36,285918,1952575,17.65077300,-89.01795400
903E,Logging,Laguna Seca,Bushnell,20190727,20190823,20190728,1,286130,1952672,17.65061100,-89.01598800
903F,Logging,Laguna Seca,Bushnell,20190823,20191012,20191012,50,290794,1952424,17.64880800,-88.97201300
903G,Logging,Laguna Seca,Bushnell,20191012,20191208,20191208,57,286085,1952722,17.65105400,-89.01641800
904C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190514,23,285451,1950446,17.63149800,-89.02214300
904D,Logging,Laguna Seca,Bushnell,20190621,20190727,20190727,36,285443,1950443,17.63146800,-89.02221900
904E,Logging,Laguna Seca,Bushnell,20190727,20190823,20190824,27,286166,1950431,17.63036900,-89.01541600
904F,Logging,Laguna Seca,Bushnell,20190823,20191012,20191006,44,286322,1950233,17.62859500,-89.01392700
904G,Logging,Laguna Seca,Bushnell,20191012,20191208,20191205,54,286004,1950333,17.62946300,-89.01693700
905C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190531,40,285900,1956312,17.68453200,-89.01849900
905D,Logging,Laguna Seca,Bushnell,20190621,20190727,20190706,15,285725,1956356,17.68491400,-89.02015900
905E,Logging,Laguna Seca,Bushnell,20190727,20190823,20190824,27,285545,1956709,17.68702100,-89.02190600
905F,Logging,Laguna Seca,Bushnell,20190823,20191012,20191012,50,285540,1956712,17.68704400,-89.02195000
905G,Logging,Laguna Seca,Bushnell,20191012,20191208,20191015,3,285482,1956923,17.68894500,-89.02252000
906C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190621,61,291550,1953023,17.65536100,-88.96493000
906G,Logging,Laguna Seca,Bushnell,20191012,20191208,20191208,57,291550,1953152,17.65545800,-88.96496300
907C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190621,61,286489,1956708,17.68816600,-89.01299300
909B,Logging,Laguna Seca,Bushnell,20190309,20190421,20190408,30,291066,1952328,17.64903500,-88.96942200
909C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190611,52,290828,1952295,17.64871300,-88.97166200
911C,Logging,Laguna Seca,Bushnell,20190421,20190621,20190621,61,291719,1952657,17.65207300,-88.96330200
911F,Logging,Laguna Seca,Bushnell,20190823,20191012,20191012,50,291736,1952790,17.65220600,-88.96317300
901B,No Logging,Laguna Seca,Bushnell,20190309,20190421,20190421,43,283780,1951003,17.63636500,-89.03794300
904A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190223,21,284445,1951280,17.63893600,-89.03170100
904B,No Logging,Laguna Seca,Bushnell,20190309,20190421,20190421,43,284445,1951280,17.63893600,-89.03170100
905A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190309,35,286373,1953441,17.65864300,-89.01375500
905B,No Logging,Laguna Seca,Bushnell,20190309,20190421,20190414,36,286380,1953446,17.65869000,-89.01368700
906A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190309,35,284131,1950828,17.63481800,-89.03461800
907A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190309,35,286018,1953431,17.65851700,-89.01709700
907B,No Logging,Laguna Seca,Bushnell,20190309,20190421,20190421,43,286020,1953435,17.65855600,-89.01708000
908A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190309,35,286481,1954535,17.66854000,-89.01284900
908B,No Logging,Laguna Seca,Bushnell,20190309,20190421,20190421,43,286483,1954534,17.66853100,-89.01283300
908D,No Logging,Laguna Seca,Bushnell,20190621,20190727,20190727,36,286488,1954535,17.66853500,-89.01278400
908F,No Logging,Laguna Seca,Bushnell,20190823,20191012,20191012,50,,,,
909A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190309,35,284111,1950941,17.63584400,-89.03481900
910A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190309,35,286344,1954432,17.66759100,-89.01412800
910B,No Logging,Laguna Seca,Bushnell,20190309,20190421,20190421,43,286353,1954433,17.66760000,-89.01404000
910C,No Logging,Laguna Seca,Bushnell,20190421,20190621,20190621,61,286354,1954434,17.66761100,-89.01403100
910D,No Logging,Laguna Seca,Bushnell,20190621,20190727,20190727,36,286345,1954434,17.66761200,-89.01412000
910E,No Logging,Laguna Seca,Bushnell,20190727,20190823,20190823,27,286355,1954551,17.66759900,-89.01405800
910G,No Logging,Laguna Seca,Bushnell,20191012,20191208,20191026,14,285946,1954725,17.66913900,-89.01792900
913A,No Logging,Laguna Seca,Bushnell,20190202,20190309,20190309,35,287763,1943114,17.56548400,-88.99963500
913B,No Logging,Laguna Seca,Bushnell,20190309,20190421,20190421,43,287771,1943110,17.56544400,-88.99955100
901D,Logging,Yalbac,Bushnell,20190621,20190727,20190727,36,284483,1939171,17.52954700,-89.03012000
901E,Logging,Yalbac,Bushnell,20190727,20190823,20190823,27,284632,1939596,17.53234700,-89.02877700
901F,Logging,Yalbac,Bushnell,20190823,20191012,20191009,47,284659,1939613,17.53250100,-89.02852700
901G,Logging,Yalbac,Bushnell,20191012,20191208,20191208,57,284491,1939311,17.52975800,-89.03007400
902D,Logging,Yalbac,Bushnell,20190621,20190727,20190710,19,285736,1937973,17.51884300,-89.01820900
902E,Logging,Yalbac,Bushnell,20190727,20190823,20190816,20,284544,1938190,17.51963300,-89.02946300
902F,Logging,Yalbac,Bushnell,20190823,20191012,20190907,15,285275,1939844,17.53464100,-89.02275100
907D,Logging,Yalbac,Bushnell,20190621,20190727,20190727,36,285288,1938022,17.51924400,-89.02242400
907E,Logging,Yalbac,Bushnell,20190727,20190823,20190823,27,285290,1938139,17.51924600,-89.02244100
907F,Logging,Yalbac,Bushnell,20190823,20191012,20191012,50,285297,1938134,17.51919900,-89.02237600
907G,Logging,Yalbac,Bushnell,20191012,20191208,20191208,57,285293,1938131,17.51917000,-89.02240800
01A,,,Bushnell,20190202,20190309,20190202,0,283782,1951000,17.63634300,-89.03792000
06B,,,Bushnell,20190309,20190421,20190309,0,291547,1953018,17.65531800,-88.96496400
06D,,,Bushnell,20190621,20190727,20190621,0,291597,1953814,17.66251000,-88.96457100
06E,,,Bushnell,20190727,20190823,20190727,0,291602,1953920,17.66240200,-88.96455200
06F,,,Bushnell,20190823,20191012,20190823,0,291544,1953145,17.65539200,-88.96501600
08C,,,Bushnell,20190421,20190621,20190421,0,286486,1954533,17.66852200,-89.01280400
08E,,,Bushnell,20190727,20190823,20190721,0,286486,1954650,17.66851300,-89.01283000
08G,,,Bushnell,20191012,20191208,20191012,0,290787,1952420,17.64877900,-88.97207800
10F,,,Bushnell,20190823,20191012,20190823,0,285946,1954725,17.66913900,-89.01792900
11A,,,Bushnell,20190202,20190309,20190202,0,286130,1955184,17.67437000,-89.01622200
11B,,,Bushnell,20190309,20190421,20190309,0,286130,1955184,17.67437000,-89.01622200
11D,,,Bushnell,20190621,20190727,20190621,0,291540,1952688,17.65233700,-88.96499600
11E,,,Bushnell,20190727,20190823,20190727,0,291551,1952805,17.65232400,-88.96491600
12A,,,Bushnell,20190202,20190309,20190202,0,287780,1943164,17.56593400,-88.99947200
12B,,,Bushnell,20190309,20190421,20190309,0,287794,1943179,17.56607200,-88.99934100
12C,,,Bushnell,20190421,20190621,20190421,0,287761,1943118,17.56551800,-88.99964700
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,