OID_,site,Brand,Conservation,Logging,Hurricane,Fire,Location,Landscape,Lat,Long,Season,NEAR_FID_ROAD,NEAR_DIST_ROAD,NEAR_FID_STRM,NEAR_DIST_STRM,Nat_Dist
260,803C,Bushnell,NA,Yes,NA,NA,NA,NA,17.682151999999999,-88.944742000000005,Dry,73,0.000000355925408,20720,0.001129205907448,No
261,802C,Bushnell,NA,Yes,NA,NA,NA,NA,17.691870999999999,-88.992728000000000,Dry,56,0.000051414832128,21265,0.006275447324407,No
262,805D,Bushnell,NA,Yes,NA,NA,NA,NA,17.675982000000001,-89.013870999999995,Dry,2381,0.005428107883585,21276,0.000548329306950,No
263,804D,Bushnell,NA,Yes,NA,NA,NA,NA,17.669094999999999,-89.017401000000007,Dry,56,0.000012620900803,21276,0.003990106882940,No
264,803E,Bushnell,NA,Yes,NA,NA,NA,NA,17.686572000000002,-88.942420999999996,Dry,71,0.001405127237316,20720,0.003325501304969,No
265,805E,Bushnell,NA,Yes,NA,NA,NA,NA,17.675948000000002,-89.013842999999994,Dry,2381,0.005439126943519,21276,0.000505720505126,No
266,804E,Bushnell,NA,Yes,NA,NA,NA,NA,17.669108000000001,-89.017420000000001,Dry,56,0.000002696325789,21276,0.003974213060624,No
267,802E,Bushnell,NA,Yes,NA,NA,NA,NA,17.691818000000001,-88.992782000000005,Dry,56,0.000010369642655,21265,0.006202885739469,No
268,804F,Bushnell,NA,Yes,NA,NA,NA,NA,17.669122999999999,-89.017409000000001,Dry,56,0.000013816406923,21276,0.003961177655534,No
269,807F,Bushnell,NA,Yes,NA,NA,NA,NA,17.694499000000000,-88.996769000000000,Dry,69,0.000629838589384,21265,0.002325621656114,No
270,803F,Bushnell,NA,Yes,NA,NA,NA,NA,17.696446000000002,-89.004831999999993,Dry,6,0.001063498865834,21265,0.004171253797069,No
271,801F,Moultrie,NA,Yes,NA,NA,NA,NA,17.658549000000001,-89.017010999999997,Dry,27,0.000091430860736,21276,0.011207407595147,No
272,802F,Bushnell,NA,Yes,NA,NA,NA,NA,17.691763000000002,-88.992768999999996,Dry,56,0.000006337322761,21265,0.006188877925116,No
273,804G,Bushnell,NA,Yes,NA,NA,NA,NA,17.669074999999999,-89.017458000000005,Dry,56,0.000041145826530,21276,0.004000971389270,No
274,805G,Bushnell,NA,Yes,NA,NA,NA,NA,17.676003999999999,-89.013783000000004,Dry,2381,0.005517165204354,21276,0.000489889618337,No
275,809D,Bushnell,NA,Yes,NA,NA,NA,NA,17.547926000000000,-88.977491999999998,Dry,69,0.000007132189413,20674,0.004896004001096,Yes
276,811B,Bushnell,NA,Yes,NA,NA,NA,NA,17.552778000000000,-88.957273999999998,Dry,69,0.000013496984042,20668,0.003998415605595,Yes
277,813C,Bushnell,NA,Yes,NA,NA,NA,NA,17.549914999999999,-88.941406999999998,Dry,73,0.004046689279823,21244,0.003327843671384,Yes
278,813D,Bushnell,NA,Yes,NA,NA,NA,NA,17.549408000000000,-88.973169999999996,Dry,69,0.000586379911932,20674,0.008167883244205,Yes
279,813E,Bushnell,NA,Yes,NA,NA,NA,NA,17.549306000000001,-88.973150000000004,Dry,73,0.000631540990099,20674,0.008225159299373,Yes
280,814E,Bushnell,NA,Yes,NA,NA,NA,NA,17.550328000000000,-88.966267999999999,Dry,69,0.000999789258923,20668,0.004848005972897,Yes
281,807G,Bushnell,NA,Yes,NA,NA,NA,NA,17.694486000000001,-88.996735000000001,Dry,69,0.000630819245340,21265,0.002359475701602,No
282,803G,Bushnell,NA,Yes,NA,NA,NA,NA,17.696399000000000,-89.004852999999997,Dry,6,0.001012054782803,21265,0.004219787302311,No
283,811A,Bushnell,NA,Yes,NA,NA,NA,NA,17.552776999999999,-88.957308999999995,Dry,69,0.000000615194629,20668,0.003963945910489,Yes
284,809B,Bushnell,NA,Yes,NA,NA,NA,NA,17.547554999999999,-88.975493000000000,Dry,69,0.000012916118331,20674,0.006854007989548,Yes
285,807C,Bushnell,NA,Yes,NA,NA,NA,NA,17.688001000000000,-88.944474999999997,Dry,73,0.000035246997540,20720,0.003619712225911,No
286,809C,Bushnell,NA,Yes,NA,NA,NA,NA,17.546382000000001,-88.973951999999997,Dry,69,0.001786559375603,20674,0.008751443228772,Yes
287,809E,Bushnell,NA,Yes,NA,NA,NA,NA,17.547912000000000,-88.977441999999996,Dry,73,0.000019844955700,20674,0.004946924217562,Yes
288,809A,Bushnell,NA,Yes,NA,NA,NA,NA,17.547440999999999,-88.975551999999993,Dry,69,0.000004457598404,20674,0.006848811581563,Yes
289,814B,Bushnell,NA,Yes,NA,NA,NA,NA,17.547208999999999,-88.978977999999998,Dry,71,0.000105060967750,20674,0.003952303773056,Yes
290,814C,Bushnell,NA,Yes,NA,NA,NA,NA,17.543189000000002,-88.926630000000003,Dry,73,0.020246403827256,14263,0.008031366090732,Yes
291,814D,Bushnell,NA,Yes,NA,NA,NA,NA,17.550357999999999,-88.966235999999995,Dry,69,0.000983585130234,20668,0.004814369392251,Yes
292,802G,Bushnell,NA,Yes,NA,NA,NA,NA,17.691721000000001,-88.992761999999999,Dry,56,0.000006147655739,21265,0.006175899889255,No
293,801C,Moultrie,NA,Yes,NA,NA,NA,NA,17.678864999999998,-88.954282000000006,Dry,69,0.000019723830077,20738,0.006470300818964,No
294,811D,Bushnell,NA,Yes,NA,NA,NA,NA,17.548839999999998,-88.970793000000000,Dry,73,0.002995984122942,20668,0.009492308450555,Yes
295,901B,Bushnell,NA,No Logging,NA,NA,NA,NA,17.636365000000001,-89.037942999999999,Dry,2479,0.001469816546333,20797,0.011339339193865,No
296,901C,Bushnell,NA,Logging,NA,NA,NA,NA,17.629719000000001,-89.017992000000007,Dry,56,0.000016157267313,21258,0.007326565594922,No
297,901D,Bushnell,NA,Logging,NA,NA,NA,NA,17.529547000000001,-89.030119999999997,Rainy,46,0.000002312026688,20694,0.006251988916772,Yes
298,901E,Bushnell,NA,Logging,NA,NA,NA,NA,17.532347000000001,-89.028777000000005,Rainy,28,0.000000213742025,20694,0.004949632267875,Yes
299,901F,Bushnell,NA,Logging,NA,NA,NA,NA,17.532501000000000,-89.028526999999997,Rainy,24,0.000001393029464,20694,0.004741642140943,Yes
300,901G,Bushnell,NA,Logging,NA,NA,NA,NA,17.529758000000001,-89.030073999999999,Rainy,55,0.000003871766480,20694,0.006190240672722,Yes
301,902C,Bushnell,NA,Logging,NA,NA,NA,NA,17.648299999999999,-89.012274000000005,Dry,55,0.003205192172781,21259,0.002830419523205,No
302,902D,Bushnell,NA,Logging,NA,NA,NA,NA,17.518843000000000,-89.018208999999999,Rainy,22,0.000480640129714,20689,0.004224387413015,Yes
303,902E,Bushnell,NA,Logging,NA,NA,NA,NA,17.519632999999999,-89.029463000000007,Rainy,55,0.000004901720954,20689,0.001671486360906,Yes
304,902F,Bushnell,NA,Logging,NA,NA,NA,NA,17.534641000000001,-89.022751000000000,Rainy,55,0.000003720412294,20694,0.001040952943725,Yes
305,903C,Bushnell,NA,Logging,NA,NA,NA,NA,17.650773999999998,-89.017989999999998,Dry,55,0.000010359709784,21259,0.004793193956359,No
306,903D,Bushnell,NA,Logging,NA,NA,NA,NA,17.650773000000001,-89.017954000000003,Rainy,55,0.000012018454045,21259,0.004777888063472,No
307,903E,Bushnell,NA,Logging,NA,NA,NA,NA,17.650611000000001,-89.015987999999993,Rainy,55,0.000547117229283,21259,0.004224713893539,No
308,903F,Bushnell,NA,Logging,NA,NA,NA,NA,17.648807999999999,-88.972013000000004,Rainy,57,0.001004448473023,20728,0.001244428280769,No
309,903G,Bushnell,NA,Logging,NA,NA,NA,NA,17.651053999999998,-89.016418000000002,Rainy,55,0.000037704010147,21259,0.004680884402862,No
310,904A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.638936000000001,-89.031700999999998,Dry,2479,0.000382347082030,20797,0.013667105292892,No
311,904B,Bushnell,NA,No Logging,NA,NA,NA,NA,17.638936000000001,-89.031700999999998,Dry,2479,0.000382347082030,20797,0.013667105292892,No
312,904C,Bushnell,NA,Logging,NA,NA,NA,NA,17.631498000000001,-89.022143000000000,Dry,56,0.000016039144906,21258,0.006832403208874,No
313,904D,Bushnell,NA,Logging,NA,NA,NA,NA,17.631468000000002,-89.022219000000007,Rainy,56,0.000002298220877,21258,0.006901285754752,No
314,904E,Bushnell,NA,Logging,NA,NA,NA,NA,17.630369000000002,-89.015416000000002,Rainy,56,0.000587032823372,21258,0.007213905858632,No
315,904F,Bushnell,NA,Logging,NA,NA,NA,NA,17.628595000000001,-89.013926999999995,Rainy,56,0.001531582983710,14271,0.006501657043167,No
316,904G,Bushnell,NA,Logging,NA,NA,NA,NA,17.629463000000001,-89.016936999999999,Rainy,55,0.000072960199494,14271,0.007374512582191,No
317,905A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.658643000000001,-89.013755000000003,Dry,27,0.003333723972122,21263,0.011750984745664,No
318,905B,Bushnell,NA,No Logging,NA,NA,NA,NA,17.658690000000000,-89.013687000000004,Dry,27,0.003404014505885,21263,0.011669760167477,No
319,905C,Bushnell,NA,Logging,NA,NA,NA,NA,17.684532000000001,-89.018499000000006,Dry,56,0.004542166530884,21277,0.000212804733015,No
320,905D,Bushnell,NA,Logging,NA,NA,NA,NA,17.684913999999999,-89.020159000000007,Rainy,56,0.003127620683657,21277,0.001880620609872,No
321,905F,Bushnell,NA,Logging,NA,NA,NA,NA,17.687044000000000,-89.021950000000004,Rainy,55,0.000417227531288,21272,0.003377595461841,No
322,905E,Bushnell,NA,Logging,NA,NA,NA,NA,17.687021000000001,-89.021906000000001,Rainy,55,0.000445855359902,21272,0.003370467227741,No
323,905G,Bushnell,NA,Logging,NA,NA,NA,NA,17.688945000000000,-89.022520000000000,Rainy,55,0.000011492018826,21272,0.002696506552115,No
324,906A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.634817999999999,-89.034617999999995,Dry,56,0.001513268465357,20797,0.014409411045995,No
325,906C,Bushnell,NA,Logging,NA,NA,NA,NA,17.655360999999999,-88.964929999999995,Dry,57,0.000028348811444,20727,0.001057693748373,No
326,906G,Bushnell,NA,Logging,NA,NA,NA,NA,17.655457999999999,-88.964962999999997,Rainy,57,0.000008884476556,20727,0.001096555745588,No
327,907A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.658517000000000,-89.017097000000007,Dry,27,0.000002232456590,21276,0.011185330977870,No
328,907B,Bushnell,NA,No Logging,NA,NA,NA,NA,17.658556000000001,-89.017080000000007,Dry,27,0.000044760492329,21276,0.011162627369583,No
329,907C,Bushnell,NA,Logging,NA,NA,NA,NA,17.688165999999999,-89.012992999999994,Dry,69,0.006899481384466,21272,0.004522436218992,No
330,907D,Bushnell,NA,Logging,NA,NA,NA,NA,17.519244000000000,-89.022424000000001,Rainy,22,0.000062375156286,20689,0.000796137389443,Yes
331,907E,Bushnell,NA,Logging,NA,NA,NA,NA,17.519245999999999,-89.022441000000001,Rainy,22,0.000061282017972,20689,0.000782925055002,Yes
332,907F,Bushnell,NA,Logging,NA,NA,NA,NA,17.519199000000000,-89.022375999999994,Rainy,22,0.000024913275350,20689,0.000861840235369,Yes
333,907G,Bushnell,NA,Logging,NA,NA,NA,NA,17.519169999999999,-89.022407999999999,Rainy,22,0.000009620190025,20689,0.000860613260953,Yes
334,908A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.668540000000000,-89.012849000000003,Dry,56,0.002445126370063,21276,0.006266935017865,No
335,908B,Bushnell,NA,No Logging,NA,NA,NA,NA,17.668531000000002,-89.012833000000001,Dry,56,0.002462260223032,21276,0.006283877870106,No
336,908D,Bushnell,NA,No Logging,NA,NA,NA,NA,17.668534999999999,-89.012783999999996,Rainy,56,0.002510175562165,21276,0.006311050911422,No
337,908F,Bushnell,NA,No Logging,NA,NA,NA,NA,17.668513000000001,-89.012829999999994,Rainy,56,0.002467917512844,21276,0.006299909972969,No
338,909A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.635843999999999,-89.034818999999999,Dry,2479,0.000813223470371,20797,0.013469415243976,No
339,909B,Bushnell,NA,Logging,NA,NA,NA,NA,17.649035000000001,-88.969421999999994,Dry,55,0.000023454133076,20728,0.003838156936155,No
340,909C,Bushnell,NA,Logging,NA,NA,NA,NA,17.648713000000001,-88.971661999999995,Dry,57,0.000648908958548,20728,0.001594372541044,No
341,910A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.667591000000002,-89.014127999999999,Dry,56,0.001719761236131,21276,0.006428469745439,No
342,910B,Bushnell,NA,No Logging,NA,NA,NA,NA,17.667600000000000,-89.014039999999994,Dry,56,0.001773568566850,21276,0.006456045800402,No
343,910C,Bushnell,NA,No Logging,NA,NA,NA,NA,17.667611000000001,-89.014031000000003,Dry,56,0.001772074300553,21276,0.006449753655537,No
344,910D,Bushnell,NA,No Logging,NA,NA,NA,NA,17.667611999999998,-89.014120000000005,Rainy,56,0.001709675649140,21276,0.006412456314192,No
345,910E,Bushnell,NA,No Logging,NA,NA,NA,NA,17.667598999999999,-89.014058000000006,Rainy,56,0.001761730037812,21276,0.006449549290499,No
346,910G,Bushnell,NA,No Logging,NA,NA,NA,NA,17.669139000000001,-89.017928999999995,Rainy,55,0.000003911503261,21276,0.003882706576738,No
347,911C,Bushnell,NA,Logging,NA,NA,NA,NA,17.652073000000001,-88.963301999999999,Dry,55,0.001835723018057,20725,0.000621487699129,No
348,911F,Bushnell,NA,Logging,NA,NA,NA,NA,17.652206000000000,-88.963172999999998,Rainy,55,0.001895281629637,20726,0.000633936116415,No
349,913A,Bushnell,NA,No Logging,NA,NA,NA,NA,17.565484000000001,-88.999634999999998,Dry,69,0.000023250071591,20697,0.000639295153059,Yes
350,913B,Bushnell,NA,No Logging,NA,NA,NA,NA,17.565443999999999,-88.999550999999997,Dry,71,0.000016930851697,20697,0.000565206889522,Yes
351,02G,Bushnel,NA,Yes,NA,NA,NA,NA,17.518567999999998,-89.025859999999994,Rainy,46,0.000019839521846,20689,0.000338801997713,Yes
352,02F,Bushnel,NA,Yes,NA,NA,NA,NA,17.518743000000001,-89.025299000000004,Rainy,46,0.000020679718469,20689,0.000058076517780,Yes
353,02E,Bushnel,NA,Yes,NA,NA,NA,NA,17.519475000000000,-89.026982000000004,Rainy,28,0.000000292693933,20689,0.000387459316183,Yes
354,02H,Bushnel,NA,Yes,NA,NA,NA,NA,17.518557999999999,-89.025819999999996,Rainy,56,0.000007246383505,20689,0.000326784416247,Yes
355,01B,Bushnel,NA,Yes,NA,NA,NA,NA,17.535280000000000,-89.008442000000002,Dry,46,0.000000262847360,20690,0.000477810816516,Yes
356,11D,Bushnel,NA,Yes,NA,NA,NA,NA,17.643621000000000,-88.971425999999994,Rainy,27,0.000000774169968,20728,0.005183739804541,No
357,04C,Bushnel,NA,Yes,NA,NA,NA,NA,17.637706999999999,-88.993426999999997,Rainy,27,0.000007246726604,22735,0.005342754898183,No
358,03E,Bushnel,NA,Yes,NA,NA,NA,NA,17.527981000000000,-89.032737999999995,Rainy,56,0.000002953274843,21248,0.006545436100618,Yes
359,13D,Bushnel,NA,Yes,NA,NA,NA,NA,17.642139000000000,-88.980649000000000,Rainy,27,0.000002416665064,20701,0.003614258957085,No
360,03G,Bushnel,NA,Yes,NA,NA,NA,NA,17.531538999999999,-89.029274999999998,Rainy,55,0.000000561555343,20694,0.005316772848329,Yes
361,06C,Bushnel,NA,Yes,NA,NA,NA,NA,17.504028999999999,-89.013554999999997,Rainy,46,0.000004821159978,20687,0.002259597805034,Yes
362,06G,Bushnel,NA,Yes,NA,NA,NA,NA,17.500181000000001,-89.016014999999996,Rainy,29,0.000000477140213,20687,0.002631055721880,Yes
363,04B,Bushnel,NA,Yes,NA,NA,NA,NA,17.621421999999999,-89.001446000000001,Dry,38,0.000000057786903,22735,0.003104809497434,No
364,11C,Bushnel,NA,Yes,NA,NA,NA,NA,17.643609999999999,-88.971406000000002,Rainy,27,0.000006250211584,20728,0.005201106642779,No
365,13E,Bushnel,NA,Yes,NA,NA,NA,NA,17.638912000000001,-88.986048999999994,Rainy,38,0.000907771355827,20701,0.002194194602348,No
366,12E,Bushnel,NA,Yes,NA,NA,NA,NA,17.660115999999999,-89.018924999999996,Rainy,73,0.000513553771578,21276,0.008857901686069,No
367,01D,Bushnel,NA,Yes,NA,NA,NA,NA,17.527673000000000,-89.033933000000005,Rainy,24,0.000007333829942,21248,0.005332651594105,Yes
368,01G,Bushnel,NA,Yes,NA,NA,NA,NA,17.529000000000000,-89.030236000000002,Rainy,55,0.000000759756508,20694,0.006422300277592,Yes
369,02C,Bushnel,NA,Yes,NA,NA,NA,NA,17.518979000000002,-89.019610000000000,Rainy,46,0.000000324945574,20689,0.003070288779305,Yes
370,02D,Bushnel,NA,Yes,NA,NA,NA,NA,17.519479000000000,-89.026966000000002,Rainy,22,0.000001208187296,20689,0.000375064651371,Yes
371,03B,Bushnel,NA,Yes,NA,NA,NA,NA,17.529005999999999,-89.030225999999999,Dry,46,0.000004477848483,20694,0.006411561930313,Yes
372,03D,Bushnel,NA,Yes,NA,NA,NA,NA,17.527930000000001,-89.032786999999999,Rainy,24,0.000000055303302,21248,0.006492467826631,Yes
373,11E,Bushnel,NA,Yes,NA,NA,NA,NA,17.648463000000000,-88.970968999999997,Rainy,55,0.000078239507714,20728,0.002284856209830,No
374,01F,Bushnel,NA,Yes,NA,NA,NA,NA,17.532876000000002,-89.027664999999999,Rainy,28,0.000005749588154,20694,0.003994692348380,Yes
375,04D,Bushnel,NA,Yes,NA,NA,NA,NA,17.612718000000001,-89.002998000000005,Rainy,27,0.000001454893520,20699,0.008610857326464,No
376,04E,Bushnel,NA,Yes,NA,NA,NA,NA,17.612774999999999,-89.002990999999994,Rainy,27,0.000022489203202,20699,0.008581573792084,No
377,04G,Bushnel,NA,Yes,NA,NA,NA,NA,17.614674000000001,-89.009327999999996,Rainy,27,0.003184858747356,22735,0.006056588393592,No
378,13B,Bushnel,NA,Yes,NA,NA,NA,NA,17.639220999999999,-88.984179999999995,Dry,38,0.000004467637045,20701,0.000313317928731,No
379,13C,Bushnel,NA,Yes,NA,NA,NA,NA,17.642153000000000,-88.980698000000004,Rainy,27,0.000034433180808,20701,0.003574793285231,No
380,01H,Bushnel,NA,Yes,NA,NA,NA,NA,17.528849999999998,-89.030232999999996,Rainy,28,0.000009292771151,20694,0.006442000962699,Yes
381,02B,Bushnel,NA,Yes,NA,NA,NA,NA,17.518768000000001,-89.025182999999998,Dry,55,0.000002961472025,20689,0.000110807098024,Yes
382,01C,Bushnel,NA,Yes,NA,NA,NA,NA,17.535266000000000,-89.008461999999994,Rainy,46,0.000006161693806,20690,0.000498719006250,Yes
383,03C,Bushnel,NA,Yes,NA,NA,NA,NA,17.529010000000000,-89.030195000000006,Rainy,46,0.000001006429440,20694,0.006380306861398,Yes
384,13F,Bushnel,NA,Yes,NA,NA,NA,NA,17.638947999999999,-88.986102000000002,Rainy,38,0.000968761473773,20701,0.002243331207564,No
385,03F,Bushnel,NA,Yes,NA,NA,NA,NA,17.531492000000000,-89.029319000000001,Rainy,28,0.000017734465285,20694,0.005357530672518,Yes
386,11B,Bushnel,NA,Yes,NA,NA,NA,NA,17.648530000000001,-88.970906999999997,Dry,55,0.000000078967319,20728,0.002347334173360,No
387,04F,Bushnel,NA,Yes,NA,NA,NA,NA,17.614695000000001,-89.009272999999993,Rainy,27,0.003145764165088,22735,0.006028944480122,No
388,03H,Bushnel,NA,Yes,NA,NA,NA,NA,17.528113000000001,-89.033738000000000,Rainy,56,0.000000676576589,21248,0.005564371489499,Yes
389,06E,Bushnel,NA,Yes,NA,NA,NA,NA,17.499174000000000,-89.020994999999999,Rainy,46,0.000010726825898,20687,0.006491160610634,Yes
390,06H,Bushnel,NA,Yes,NA,NA,NA,NA,17.499154000000001,-89.021175999999997,Rainy,29,0.000001609055857,20687,0.006653323364316,Yes
391,05D,Bushnel,NA,No,NA,NA,NA,NA,17.689239000000001,-89.023768000000004,Rainy,27,0.000002181895683,21274,0.002771810223849,No
392,11A,Bushnel,NA,No,NA,NA,NA,NA,17.648577000000000,-88.971001000000001,Dry,57,0.000001377183599,20728,0.002253851760155,No
393,13A,Bushnel,NA,No,NA,NA,NA,NA,17.639220999999999,-88.984179999999995,Dry,38,0.000004467637045,20701,0.000313317928731,No
394,04A,Bushnel,NA,No,NA,NA,NA,NA,17.668885000000000,-89.015272999999993,Dry,56,0.000001050239950,21276,0.004757762653482,No
395,12B,Bushnel,NA,No,NA,NA,NA,NA,17.651650000000000,-89.012387000000004,Dry,55,0.000002354929666,21259,0.006056561903570,No
396,12C,Bushnel,NA,No,NA,NA,NA,NA,17.658479000000000,-89.017062999999993,Rainy,27,0.000028165346133,21276,0.011235861466332,No
397,13G,Bushnel,NA,No,NA,NA,NA,NA,17.632380000000001,-88.994833999999997,Rainy,27,0.000005777894641,22735,0.006515844038818,No
398,01A,Bushnel,NA,No,NA,NA,NA,NA,17.519711999999998,-89.031925000000001,Dry,56,0.000000647918707,20689,0.003696227548652,Yes
399,02A,Bushnel,NA,No,NA,NA,NA,NA,17.518753000000000,-89.025215000000003,Dry,56,0.000000455625416,20689,0.000088405606660,Yes
400,03A,Bushnel,NA,No,NA,NA,NA,NA,17.528991000000001,-89.030179000000004,Dry,56,0.000000126611215,20694,0.006367138210791,Yes
401,06A,Bushnel,NA,No,NA,NA,NA,NA,17.496407999999999,-89.014795000000007,Dry,55,0.000000065551561,20687,0.006420824245917,Yes
402,05A,Bushnel,NA,No,NA,NA,NA,NA,17.687519999999999,-89.021967000000004,Dry,56,0.000000354078324,21272,0.003018357321066,No
403,05B,Bushnel,NA,No,NA,NA,NA,NA,17.687467999999999,-89.021979999999999,Dry,55,0.000005323494339,21272,0.003065852855278,No
404,05C,Bushnel,NA,No,NA,NA,NA,NA,17.689140999999999,-89.023770999999996,Rainy,27,0.000064754137407,21274,0.002836682699484,No
405,12A,Bushnel,NA,No,NA,NA,NA,NA,17.628947000000000,-89.015415000000004,Dry,56,0.000003730962394,14271,0.006796364145863,No
406,05F,Bushnel,NA,No,NA,NA,NA,NA,17.674066000000000,-89.018299999999996,Rainy,2381,0.000604549094779,21276,0.001027248605804,No
407,12D,Bushnel,NA,No,NA,NA,NA,NA,17.658518000000001,-89.017123999999995,Rainy,27,0.000000355670278,21276,0.011169385710103,No
408,11F,Bushnel,NA,No,NA,NA,NA,NA,17.648561999999998,-88.970997999999994,Rainy,57,0.000009600905825,20728,0.002256688175031,No
409,12G,Bushnel,NA,No,NA,NA,NA,NA,17.663823000000001,-89.020105000000001,Rainy,69,0.000007995176908,21276,0.005123324809562,No
410,12F,Bushnel,NA,No,NA,NA,NA,NA,17.660043999999999,-89.019000000000005,Rainy,26,0.000592882997145,21276,0.008883138719082,No
