"","Location","Cam.nr","series","picture","species.name","Nr","Year","Month","Day","Hour.Exact","Comment","camera.brand","Location.1","Logging","site","Brand","Date.Placement","Date.Removed","Days","Northing","Easting","Lat","Long","Notes","Conservati","Active_Log","Logged_in","Hurricane","Fire_Damag","Location_d","Landscape","Area","endday","obsdate","visit","errors","opp_errors"
"1","Yalbac 701F",701,"F",4916,"White-tailed Deer",1,2017,11,4,10.04,"","Moultrie","Laguna Seca","Yes","701F","",2017-10-31,2017-12-01,2,1955721,292709,17.67878,-88.954291,NA,"","",NA,"","","","","",2017-11-03,2017-11-04,5,TRUE,FALSE
"2","Yalbac 702E",702,"E",81,"Gray fox",1,2017,10,12,9.31,"","Moultrie","Laguna Seca","Yes","702E","",2017-09-27,2017-10-31,13,1954868,291991,17.671006,-88.960976,NA,"","",NA,"","","","","",2017-10-11,2017-10-12,16,TRUE,FALSE
"3","Yalbac 702E",702,"E",84,"Gray fox",1,2017,10,12,11.39,"","Moultrie","Laguna Seca","Yes","702E","",2017-09-27,2017-10-31,13,1954868,291991,17.671006,-88.960976,NA,"","",NA,"","","","","",2017-10-11,2017-10-12,16,TRUE,FALSE
"4","Yalbac 702E",702,"E",87,"Gray fox",2,2017,10,13,8.2,"","Moultrie","Laguna Seca","Yes","702E","",2017-09-27,2017-10-31,13,1954868,291991,17.671006,-88.960976,NA,"","",NA,"","","","","",2017-10-11,2017-10-13,17,TRUE,FALSE
"5","Yalbac 702E",702,"E",90,"Gray fox",1,2017,10,13,9.44,"","Moultrie","Laguna Seca","Yes","702E","",2017-09-27,2017-10-31,13,1954868,291991,17.671006,-88.960976,NA,"","",NA,"","","","","",2017-10-11,2017-10-13,17,TRUE,FALSE
"6","Yalbac 708D",708,"D",67,"Agouti",1,2017,8,7,12.43,"","Moultrie","Yalbac","Yes","708D","",2017-07-18,2017-08-29,13,1936906,294891,17.50900867,-88.93192635,NA,"","",NA,"","","","","",2017-08-01,2017-08-07,21,TRUE,FALSE
"7","Yalbac 708D",708,"D",73,"Baird's Tapir",1,2017,8,9,21.56,"","Moultrie","Yalbac","Yes","708D","",2017-07-18,2017-08-29,13,1936906,294891,17.50900867,-88.93192635,NA,"","",NA,"","","","","",2017-08-01,2017-08-09,23,TRUE,FALSE
"8","Yalbac 708D",708,"D",61,"Ocellated Turkey",2,2017,8,4,10.55,"","Moultrie","Yalbac","Yes","708D","",2017-07-18,2017-08-29,13,1936906,294891,17.50900867,-88.93192635,NA,"","",NA,"","","","","",2017-08-01,2017-08-04,18,TRUE,FALSE
"9","Yalbac 708D",708,"D",64,"Ocellated Turkey",1,2017,8,4,13.08,"","Moultrie","Yalbac","Yes","708D","",2017-07-18,2017-08-29,13,1936906,294891,17.50900867,-88.93192635,NA,"","",NA,"","","","","",2017-08-01,2017-08-04,18,TRUE,FALSE
"10","Yalbac 708D",708,"D",79,"White-tailed Deer",1,2017,8,10,7.48,"","Moultrie","Yalbac","Yes","708D","",2017-07-18,2017-08-29,13,1936906,294891,17.50900867,-88.93192635,NA,"","",NA,"","","","","",2017-08-01,2017-08-10,24,TRUE,FALSE
"11","Yalbac 709E",709,"E",157,"Gray fox",1,2017,10,7,21.44,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-07,40,TRUE,FALSE
"12","Yalbac 709E",709,"E",160,"Gray fox",1,2017,10,9,17.29,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-09,42,TRUE,FALSE
"13","Yalbac 709E",709,"E",145,"Great Curassow",1,2017,10,5,17.31,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-05,38,TRUE,FALSE
"14","Yalbac 709E",709,"E",184,"Great Curassow",1,2017,10,19,5.54,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-19,52,TRUE,FALSE
"15","Yalbac 709E",709,"E",193,"Great Curassow",2,2017,10,21,17.25,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-21,54,TRUE,FALSE
"16","Yalbac 709E",709,"E",223,"Great Curassow",1,2017,10,28,8.16,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-28,61,TRUE,FALSE
"17","Yalbac 709E",709,"E",226,"Great Curassow",1,2017,10,29,7.14,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-29,62,TRUE,FALSE
"18","Yalbac 709E",709,"E",172,"Jaguar",1,2017,10,11,23.55,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-11,44,TRUE,FALSE
"19","Yalbac 709E",709,"E",175,"Margay",1,2017,10,12,20.24,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-12,45,TRUE,FALSE
"20","Yalbac 709E",709,"E",166,"Ocellated Turkey",1,2017,10,11,8.36,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-11,44,TRUE,FALSE
"21","Yalbac 709E",709,"E",181,"Ocelot",1,2017,10,19,16.33,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-19,52,TRUE,FALSE
"22","Yalbac 709E",709,"E",187,"Paca",1,2017,10,19,23.02,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-19,52,TRUE,FALSE
"23","Yalbac 709E",709,"E",163,"Puma",1,2017,10,10,4.1,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-10,43,TRUE,FALSE
"24","Yalbac 709E",709,"E",154,"Racoon",1,2017,10,6,5.5,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-06,39,TRUE,FALSE
"25","Yalbac 709E",709,"E",178,"White-tailed Deer",1,2017,10,13,10.35,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-13,46,TRUE,FALSE
"26","Yalbac 709E",709,"E",217,"White-tailed Deer",1,2017,10,24,16.23,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-24,57,TRUE,FALSE
"27","Yalbac 709E",709,"E",220,"White-tailed Deer",1,2017,10,26,6.48,"","Bushnell","Yalbac","Yes","709E","",2017-08-29,2017-10-31,34,1941213,290305,17.547492,-88.975519,NA,"","",NA,"","","","","",2017-10-03,2017-10-26,59,TRUE,FALSE
"28","Yalbac 710E",710,"E",10060220,"Agouti",1,2017,10,6,10.1,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-06,39,TRUE,FALSE
"29","Yalbac 710E",710,"E",10130256,"Agouti",1,2017,10,13,10.22,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-13,46,TRUE,FALSE
"30","Yalbac 710E",710,"E",10130259,"Agouti",1,2017,10,13,12.36,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-13,46,TRUE,FALSE
"31","Yalbac 710E",710,"E",10140268,"Agouti",1,2017,10,14,9.08,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-14,47,TRUE,FALSE
"32","Yalbac 710E",710,"E",10270340,"Agouti",1,2017,10,27,15.12,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-27,60,TRUE,FALSE
"33","Yalbac 710E",710,"E",10270343,"Agouti",1,2017,10,27,16.12,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-27,60,TRUE,FALSE
"34","Yalbac 710E",710,"E",10130262,"Gray fox",1,2017,10,13,13.55,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-13,46,TRUE,FALSE
"35","Yalbac 710E",710,"E",10040217,"Great Curassow",1,2017,10,4,13.39,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-04,37,TRUE,FALSE
"36","Yalbac 710E",710,"E",10080223,"Great Curassow",1,2017,10,8,10.28,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-08,41,TRUE,FALSE
"37","Yalbac 710E",710,"E",10160280,"Great Curassow",1,2017,10,16,11.13,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-16,49,TRUE,FALSE
"38","Yalbac 710E",710,"E",10220301,"Great Curassow",1,2017,10,22,11.52,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-22,55,TRUE,FALSE
"39","Yalbac 710E",710,"E",10270337,"Great Curassow",1,2017,10,27,7.04,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-27,60,TRUE,FALSE
"40","Yalbac 710E",710,"E",10310355,"Great Curassow",4,2017,10,31,7.37,"met jong","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-31,64,TRUE,FALSE
"41","Yalbac 710E",710,"E",10120244,"Jaguar",1,2017,10,12,7.52,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-12,45,TRUE,FALSE
"42","Yalbac 710E",710,"E",10160284,"Ocellated Turkey",4,2017,10,16,15.09,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-16,49,TRUE,FALSE
"43","Yalbac 710E",710,"E",10130266,"Ocelot",1,2017,10,13,19.35,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-13,46,TRUE,FALSE
"44","Yalbac 710E",710,"E",10160275,"Ocelot",1,2017,10,16,2.19,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-16,49,TRUE,FALSE
"45","Yalbac 710E",710,"E",10210295,"Ocelot",1,2017,10,21,1.17,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-21,54,TRUE,FALSE
"46","Yalbac 710E",710,"E",10250304,"Ocelot",1,2017,10,25,14.41,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-25,58,TRUE,FALSE
"47","Yalbac 710E",710,"E",10250307,"Ocelot",1,2017,10,25,22.54,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-25,58,TRUE,FALSE
"48","Yalbac 710E",710,"E",10290346,"Ocelot",1,2017,10,29,6.06,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-29,62,TRUE,FALSE
"49","Yalbac 710E",710,"E",10220298,"Puma",1,2017,10,22,2.11,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-22,55,TRUE,FALSE
"50","Yalbac 710E",710,"E",10120247,"Red Brocket Deer",1,2017,10,12,13.13,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-12,45,TRUE,FALSE
"51","Yalbac 710E",710,"E",10110243,"Slaty-breasted Tinamou",1,2017,10,11,16.27,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-11,44,TRUE,FALSE
"52","Yalbac 710E",710,"E",10260313,"White-lipped Peccary",13,2017,10,27,7.45,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-27,60,TRUE,FALSE
"53","Yalbac 710E",710,"E",10080232,"White-tailed Deer",1,2017,10,10,12.28,"","Bushnell","Yalbac","No","710E","",2017-08-29,2017-10-31,34,1934823,283568,17.489127,-89.038313,NA,"","",NA,"","","","","",2017-10-03,2017-10-10,43,TRUE,FALSE
"54","Yalbac 710G",710,"G",451,"Striped Hog-nosed Skunk",1,2018,1,2,6.11,"","Bushnell","Yalbac","No","710G","",2017-12-01,2018-01-02,30,1935996,286071,17.499964,-89.014871,NA,"","",NA,"","","","","",2018-01-01,2018-01-02,33,TRUE,FALSE
